timestamp,run_id,prompt_version,model,thinking,article_id,input_tokens,output_tokens,duration_seconds,status,fallback_used,validation_error
2026-05-22T01:09:03.442909+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220816071500-575,1840,569,3.123,ok,False,
2026-05-22T01:08:39.593197+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220727064500-317,1697,589,29.116,ok,False,
2026-05-22T01:08:46.017129+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220715040000-615,1695,554,30.12,ok,False,
2026-05-22T01:08:59.816690+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220816134500-167,1770,381,18.281,ok,False,
2026-05-22T01:09:08.710339+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220819234500-955,1804,788,13.913,ok,False,
2026-05-22T01:09:03.317275+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220809070000-796,1828,680,19.736,ok,False,
2026-05-22T01:09:04.186098+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220808114500-736,1849,582,19.123,ok,False,
2026-05-22T01:09:06.566598+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220824173000-628,1848,530,17.412,ok,False,
2026-05-22T01:09:06.100951+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220819001500-96,1864,618,20.32,ok,False,
2026-05-22T01:08:59.016496+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220815110000-231,1824,685,28.041,ok,False,
2026-05-22T01:09:23.053960+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220902054500-567,1761,811,5.372,ok,False,
2026-05-22T01:09:27.058408+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220905190000-845,1784,636,3.836,ok,False,
2026-05-22T01:09:28.427071+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220831090000-1081,1713,424,2.624,ok,False,
2026-05-22T01:09:26.421659+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220901224500-451,1840,761,4.933,ok,False,
2026-05-22T01:09:16.138071+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220827200000-400,1864,501,17.748,ok,False,
2026-05-22T01:09:23.310407+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220905153000-1100,1828,908,11.497,ok,False,
2026-05-22T01:09:18.098585+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220830204500-1313,1919,515,18.342,ok,False,
2026-05-22T01:09:31.051759+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220801231500-838,1846,225,7.408,ok,False,
2026-05-22T01:09:38.460411+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220712173000-919,1817,730,3.545,ok,False,
2026-05-22T01:09:23.979247+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220908150000-1248,1835,613,21.785,ok,False,
2026-05-22T01:09:30.895119+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220801174500-899,1878,467,15.939,ok,False,
2026-05-22T01:09:42.006829+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220722223000-621,1873,545,5.529,ok,False,
2026-05-22T01:09:31.355211+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220730064500-178,1800,776,22.255,ok,False,
2026-05-22T01:09:22.624627+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220817170000-1351,1786,537,34.849,ok,False,
2026-05-22T01:09:36.442480+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220729204500-361,1848,776,21.17,ok,False,
2026-05-22T01:09:45.765489+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220717201500-613,1764,596,13.055,ok,False,
2026-05-22T01:09:33.887334+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220731194500-562,1825,693,26.998,ok,False,
2026-05-22T01:09:46.834755+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220725113000-1055,1785,494,16.442,ok,False,
2026-05-22T01:10:00.885978+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220804114500-1454,1785,736,5.358,ok,False,
2026-05-22T01:09:57.474470+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220804070000-141,1848,571,12.274,ok,False,
2026-05-22T01:09:47.537274+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220714231500-1030,1843,714,22.972,ok,False,
2026-05-22T01:09:57.613733+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220807103000-261,1787,783,14.536,ok,False,
2026-05-22T01:10:06.244738+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220814040000-184,1740,481,6.497,ok,False,
2026-05-22T01:09:34.808275+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220726210000-1713,1840,1024,39.659,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:10:12.743045+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230318124500-265,1770,574,4.111,ok,False,
2026-05-22T01:09:58.821280+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220815001500-457,1786,874,18.37,ok,False,
2026-05-22T01:09:53.611563+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220722151500-1483,1838,743,24.186,ok,False,
2026-05-22T01:10:16.854631+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230318091500-312,1864,623,3.744,ok,False,
2026-05-22T01:10:10.510520+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230308193000-1627,1888,515,12.524,ok,False,
2026-05-22T01:10:20.599812+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230323210000-1965,1809,595,3.686,ok,False,
2026-05-22T01:10:09.749723+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230318053000-52,1807,591,14.848,ok,False,
2026-05-22T01:10:03.277818+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220812094500-758,1824,891,22.47,ok,False,
2026-05-22T01:10:17.192805+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230312203000-323,1849,687,15.471,ok,False,
2026-05-22T01:10:12.150931+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230306114500-432,1849,677,21.115,ok,False,
2026-05-22T01:10:23.036665+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230327151500-1344,1843,586,10.26,ok,False,
2026-05-22T01:10:15.468730+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20220726210000-1713,1840,602,18.472,ok,False,
2026-05-22T01:10:24.598490+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230320053000-590,1801,581,10.272,ok,False,
2026-05-22T01:10:33.941670+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230216114500-692,1869,419,2.406,ok,False,
2026-05-22T01:10:17.798095+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230326054500-809,1758,645,19.777,ok,False,
2026-05-22T01:10:24.286561+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230320133000-1135,1817,566,15.595,ok,False,
2026-05-22T01:10:32.665048+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230217081500-320,1808,593,11.655,ok,False,
2026-05-22T01:10:33.297353+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230215153000-757,1811,772,15.914,ok,False,
2026-05-22T01:10:25.748898+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230323210000-1297,1790,669,23.908,ok,False,
2026-05-22T01:10:36.348176+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230215181500-127,1790,464,15.009,ok,False,
2026-05-22T01:10:37.577047+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230208130000-619,1878,712,14.565,ok,False,
2026-05-22T01:10:34.871289+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230217074500-382,1830,822,19.318,ok,False,
2026-05-22T01:10:39.883018+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230208170000-723,1871,718,15.316,ok,False,
2026-05-22T01:10:33.266436+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230213191500-1419,1830,1024,23.799,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:10:44.320759+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230208033000-627,1725,588,13.273,ok,False,
2026-05-22T01:10:54.189958+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230222144500-72,1815,507,9.808,ok,False,
2026-05-22T01:10:49.658457+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230203124500-65,1801,567,14.477,ok,False,
2026-05-22T01:10:55.200797+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230301090000-781,1865,529,9.489,ok,False,
2026-05-22T01:10:51.358371+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230126184500-1687,1821,585,14.429,ok,False,
2026-05-22T01:11:05.788160+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230314110000-830,1768,351,1.608,ok,False,
2026-05-22T01:10:57.594564+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230226194500-418,1813,630,10.846,ok,False,
2026-05-22T01:11:03.999144+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230301180000-470,1821,447,8.672,ok,False,
2026-05-22T01:10:49.213025+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230130063000-462,1818,993,24.016,ok,False,
2026-05-22T01:10:58.066915+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230213191500-1419,1830,596,15.702,ok,False,
2026-05-22T01:11:04.136202+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230303060000-277,1803,552,11.37,ok,False,
2026-05-22T01:10:52.142995+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230226224500-4,1864,874,26.918,ok,False,
2026-05-22T01:11:07.397465+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230305181500-412,1841,604,14.883,ok,False,
2026-05-22T01:11:19.062218+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230324080000-2010,1800,494,3.486,ok,False,
2026-05-22T01:11:12.671908+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230316171500-198,1784,584,11.274,ok,False,
2026-05-22T01:11:15.507157+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230319181500-74,1802,334,10.118,ok,False,
2026-05-22T01:11:08.441054+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230307123000-217,1804,689,17.758,ok,False,
2026-05-22T01:11:22.549503+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230324191500-1387,1674,656,3.658,ok,False,
2026-05-22T01:11:13.229983+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230316214500-645,1829,605,17.959,ok,False,
2026-05-22T01:11:04.691067+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230313061500-394,1805,1024,26.783,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:11:26.200357+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230215154500-1567,1825,231,5.388,ok,False,
2026-05-22T01:11:31.589074+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230215081500-127,1766,592,3.892,ok,False,
2026-05-22T01:11:25.626333+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230217191500-1401,1837,564,10.742,ok,False,
2026-05-22T01:11:31.190414+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230215171500-1053,1805,730,6.242,ok,False,
2026-05-22T01:11:26.208807+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230217173000-1150,1810,428,11.996,ok,False,
2026-05-22T01:11:23.946787+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230319101500-514,1785,551,15.144,ok,False,
2026-05-22T01:11:13.769953+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230325084500-239,1822,964,26.494,ok,False,
2026-05-22T01:11:22.281252+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230324131500-2565,1842,468,21.066,ok,False,
2026-05-22T01:11:32.475027+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230313061500-394,1805,681,12.794,ok,False,
2026-05-22T01:11:39.091893+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230129064500-587,1826,488,11.647,ok,False,
2026-05-22T01:11:35.482214+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230216130000-1095,1860,522,15.854,ok,False,
2026-05-22T01:11:36.368995+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230208181500-257,1806,662,15.661,ok,False,
2026-05-22T01:11:43.348099+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230209234500-346,1829,560,11.928,ok,False,
2026-05-22T01:11:38.205636+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230202144500-44,1766,1024,17.434,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:11:37.433578+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230206171500-229,1758,629,18.877,ok,False,
2026-05-22T01:11:45.270154+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230222173000-512,1850,587,11.298,ok,False,
2026-05-22T01:11:51.336825+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230218083000-419,1811,620,10.57,ok,False,
2026-05-22T01:11:40.265088+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230203173000-77,1809,1024,22.08,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:11:55.277065+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230220071500-238,1844,571,9.844,ok,False,
2026-05-22T01:11:50.739912+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230223183000-859,1818,746,15.851,ok,False,
2026-05-22T01:11:56.568891+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240409150000-1494,1744,570,11.489,ok,False,
2026-05-22T01:11:56.312061+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230304140000-16,1865,533,14.022,ok,False,
2026-05-22T01:11:52.030537+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230220103000-273,1849,863,18.383,ok,False,
2026-05-22T01:12:08.058818+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240405090000-719,1853,513,3.376,ok,False,
2026-05-22T01:12:01.907539+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240403024500-258,1780,570,11.17,ok,False,
2026-05-22T01:12:10.414672+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240418091500-281,1895,289,5.172,ok,False,
2026-05-22T01:12:06.591757+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240402130000-331,1848,512,9.44,ok,False,
2026-05-22T01:12:13.078760+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240415173000-1764,1817,695,5.332,ok,False,
2026-05-22T01:12:16.032685+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240419161500-726,1850,649,3.39,ok,False,
2026-05-22T01:12:10.335204+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240402060000-1067,1849,568,9.77,ok,False,
2026-05-22T01:11:56.640604+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230202144500-44,1766,739,25.63,ok,False,
2026-05-22T01:12:03.346959+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20230203173000-77,1809,775,19.441,ok,False,
2026-05-22T01:12:05.121577+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240412134500-1029,1820,1024,17.985,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:12:22.271096+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240315060000-911,1854,611,2.965,ok,False,
2026-05-22T01:12:19.423627+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240316024500-663,1786,527,10.218,ok,False,
2026-05-22T01:12:15.587956+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240422130000-1630,1816,580,16.552,ok,False,
2026-05-22T01:12:18.412589+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240418124500-1333,1810,518,14.714,ok,False,
2026-05-22T01:12:20.106339+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240314214500-1793,1707,568,14.113,ok,False,
2026-05-22T01:12:11.436337+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240422130000-213,1828,999,22.922,ok,False,
2026-05-22T01:12:29.642527+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240316134500-321,1788,529,14.863,ok,False,
2026-05-22T01:12:22.789238+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240316141500-921,1823,1024,21.944,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:12:34.359163+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240304123000-749,1804,487,11.081,ok,False,
2026-05-22T01:12:33.127349+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240223220000-224,1688,750,12.917,ok,False,
2026-05-22T01:12:25.236780+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240315113000-553,1806,796,22.637,ok,False,
2026-05-22T01:12:34.220210+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240223130000-108,1784,612,16.797,ok,False,
2026-05-22T01:12:32.140606+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240301190000-1560,1842,646,19.39,ok,False,
2026-05-22T01:12:24.107586+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240412134500-1029,1820,1024,33.39,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:12:44.506845+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240228144500-1680,1764,630,17.917,ok,False,
2026-05-22T01:12:51.018467+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240329131500-1086,1804,501,11.642,ok,False,
2026-05-22T01:12:46.045479+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240321093000-59,1810,820,18.143,ok,False,
2026-05-22T01:12:51.531431+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240327211500-1457,1809,653,14.952,ok,False,
2026-05-22T01:12:45.734649+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240316141500-921,1823,1024,24.255,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:12:47.875423+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240327200000-0,1821,807,24.9,ok,False,
2026-05-22T01:13:04.189397+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240409060000-811,1877,657,8.899,ok,False,
2026-05-22T01:13:02.424875+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240328190000-471,1805,591,15.38,ok,False,
2026-05-22T01:12:45.441719+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240229140000-561,1734,1024,34.359,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:13:02.661311+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240331154500-533,1858,605,18.378,ok,False,
2026-05-22T01:13:13.089798+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240404071500-649,1832,662,8.552,ok,False,
2026-05-22T01:13:21.642471+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240418140000-896,1772,564,2.365,ok,False,
2026-05-22T01:13:12.775923+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240402153000-1461,1779,611,11.85,ok,False,
2026-05-22T01:13:06.484707+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240402131500-757,1794,743,19.9,ok,False,
2026-05-22T01:12:59.499451+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240412134500-1029,1820,849,26.886,ok,False,
2026-05-22T01:13:17.805891+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240411043000-1156,1795,601,10.531,ok,False,
2026-05-22T01:13:11.990534+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240316141500-921,1823,656,17.77,ok,False,
2026-05-22T01:13:20.802192+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240229140000-561,1732,545,11.373,ok,False,
2026-05-22T01:13:24.627262+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240418040000-983,1819,404,12.322,ok,False,
2026-05-22T01:13:26.386047+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240419120000-596,1782,553,14.194,ok,False,
2026-05-22T01:13:21.040510+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240403094500-785,1854,778,20.281,ok,False,
2026-05-22T01:13:26.389659+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240415161500-503,1793,591,17.437,ok,False,
2026-05-22T01:13:28.337726+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240417203000-1025,1870,602,20.238,ok,False,
2026-05-22T01:13:36.950737+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240316030000-786,1825,565,13.659,ok,False,
2026-05-22T01:13:29.761201+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240315083000-944,1779,700,20.864,ok,False,
2026-05-22T01:13:32.177052+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240316224500-641,1792,669,22.549,ok,False,
2026-05-22T01:13:24.008998+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240418100000-1127,1807,1024,30.977,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:13:41.322070+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240315070000-939,1814,657,19.257,ok,False,
2026-05-22T01:13:40.581596+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240315133000-1167,1785,734,20.829,ok,False,
2026-05-22T01:13:43.827346+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240315213000-399,1780,644,18.452,ok,False,
2026-05-22T01:13:50.625910+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240223130000-210,1825,615,12.477,ok,False,
2026-05-22T01:13:48.576215+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240225154500-186,1791,589,16.491,ok,False,
2026-05-22T01:13:54.727510+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240307040000-399,1790,560,10.614,ok,False,
2026-05-22T01:13:50.611067+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240227031500-879,1769,688,15.099,ok,False,
2026-05-22T01:14:05.342316+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240323101500-200,0,0,0.558,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:14:05.711004+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240325183000-674,1792,361,1.898,ok,False,
2026-05-22T01:13:55.987365+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240418100000-1127,1807,558,14.125,ok,False,
2026-05-22T01:14:05.068235+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240323094500-273,1813,551,5.134,ok,False,
2026-05-22T01:14:00.580306+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240227153000-1248,1856,592,12.066,ok,False,
2026-05-22T01:14:06.902132+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240323101500-200,0,0,5.932,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:14:03.103972+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240322131500-1469,1912,716,9.969,ok,False,
2026-05-22T01:14:02.280439+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240331090000-413,1829,942,11.268,ok,False,
2026-05-22T01:14:14.835229+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240323101500-200,0,0,0.783,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:14:15.619684+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240323101500-200,1877,627,3.199,ok,True,
2026-05-22T01:14:10.202931+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240613083000-822,1828,472,9.862,ok,False,
2026-05-22T01:14:07.610047+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240322103000-798,1811,639,12.746,ok,False,
2026-05-22T01:14:10.113561+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240608121500-378,1825,541,11.004,ok,False,
2026-05-22T01:14:21.119397+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240624123000-925,1776,612,2.871,ok,False,
2026-05-22T01:14:13.549234+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240609151500-318,1692,607,17.256,ok,False,
2026-05-22T01:14:30.805817+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240620073000-463,0,0,0.558,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:14:12.646622+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240614141500-970,1811,622,19.664,ok,False,
2026-05-22T01:14:32.365321+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240620073000-463,0,0,0.554,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T01:14:13.074226+00:00,eval_v4_minimax-m2-7,v4,minimax/minimax-m2.7,False,20240611030000-971,1818,1024,19.993,parse_error,False,Expecting value: line 1 column 1 (char 0)
